origen_id,destino_id,rank_ruta,volumen_historico,peso_maestro_eph,start_lon,start_lat,end_lon,end_lat,edge_betweenness,edge_closeness,edge_pagerank
bondojito_asf,lomas_barrilaco,13,10.0,167.72624355452032,-99.20557228346966,19.399846141308945,-99.22168073798956,19.42002371932811,0.00303951367781155,0.8337431204015484,0.48929138375934034
bondojito_asf,roma_condesa_2,14,222.0,163.05931977207726,-99.20557228346966,19.399846141308945,-99.17197870364444,19.40971067337264,0.00303951367781155,0.8336024517461746,0.48929138375934034
bondojito_asf,carso_antara_miyana,15,34.0,153.18083878194562,-99.20557228346966,19.399846141308945,-99.20211710257206,19.442004608729604,0.00303951367781155,0.8337431204015484,0.48929138375934034
bondojito_asf,lomas_prado_norte,16,17.0,151.99154057479342,-99.20557228346966,19.399846141308945,-99.21221227686004,19.426802777070936,0.0060790273556231,0.8337431204015484,0.48929138375934034
bondojito_asf,lomas_trastevere,17,24.0,151.92383199835172,-99.20557228346966,19.399846141308945,-99.2131915661818,19.418833952452264,0.00303951367781155,0.8337431204015484,0.48929138375934034
bondojito_asf,polanco_parque_lincoln,18,28.0,147.02663218283263,-99.20557228346966,19.399846141308945,-99.19708274657825,19.428901410281373,0.00911854103343465,0.8337431204015484,0.48929138375934034
bondojito_asf,agwa_bezares,19,20.0,138.2663424325244,-99.20557228346966,19.399846141308945,-99.24900442945956,19.38663135993909,0.00303951367781155,0.8337431204015484,0.48929138375934034
bondojito_asf,reforma_bnp,20,11.0,138.17571116567163,-99.20557228346966,19.399846141308945,-99.24347411037613,19.38597442537458,0.00303951367781155,0.833883836540013,0.48929138375934034
bosque_2,anzures,1,61.0,254.209534991995,-99.1993852040483,19.41472205113683,-99.17827334839684,19.431484247192568,0.03951367781155016,0.8336024517461746,0.48929138375934034
bosque_2,ave_club_de_golf_lomas,2,3.0,236.87875783357472,-99.1993852040483,19.41472205113683,-99.28091970167468,19.401253668149664,0.0729483282674772,0.8337431204015484,0.48929138375934034
bosque_2,interlomas_magnocentro,3,53.0,236.01441657889495,-99.1993852040483,19.41472205113683,-99.27313998603957,19.40328714404757,0.00303951367781155,0.8337431204015484,0.48929138375934034
bosque_2,vialidad_de_la_barranca,4,31.0,234.03966853031216,-99.1993852040483,19.41472205113683,-99.28056454184696,19.393200459164007,0.0121580547112462,0.8337431204015484,0.48929138375934034
bosque_2,cruce_echanove,5,55.0,219.0781282376734,-99.1993852040483,19.41472205113683,-99.27875789244648,19.366765417540147,0.03343465045592705,0.8337431204015484,0.48929138375934034
bosque_2,santa_fe_colegios,6,48.0,218.90940847183512,-99.1993852040483,19.41472205113683,-99.26503479781468,19.35799258650794,0.0060790273556231,0.8336024517461746,0.48929138375934034
bosque_2,juarez_rosa,7,58.0,187.7532585588494,-99.1993852040483,19.41472205113683,-99.1685549376507,19.42449048486485,0.0121580547112462,0.8336024517461746,0.48929138375934034
bosque_2,bondojito_asf,8,19.0,182.2403701781906,-99.1993852040483,19.41472205113683,-99.20557228346966,19.399846141308945,0.00303951367781155,0.8336024517461746,0.48929138375934034
bosque_2,bosque_3,9,27.0,180.28390818806636,-99.1993852040483,19.41472205113683,-99.21288032848123,19.406363265085396,0.00303951367781155,0.8336024517461746,0.48929138375934034
bosque_2,bosque_2,10,10.0,174.87612781767865,-99.1993852040483,19.41472205113683,-99.1993852040483,19.41472205113683,0.0,0.8334618305498611,0.48929138375934034
bosque_2,lomas_olimpo,11,3.0,170.8840412497755,-99.1993852040483,19.41472205113683,-99.21579158596154,19.425952919985814,0.0060790273556231,0.8340360937763535,0.48929138375934034
bosque_2,lomas_barrilaco,12,22.0,169.63118678615737,-99.1993852040483,19.41472205113683,-99.22168073798956,19.42002371932811,0.0060790273556231,0.8337431204015484,0.48929138375934034
bosque_2,nodo_monte_libano,13,31.0,169.17328316235248,-99.1993852040483,19.41472205113683,-99.22775787154656,19.42068203941582,0.0060790273556231,0.8337431204015484,0.48929138375934034
bosque_2,roma_condesa_2,14,363.0,163.1912549795923,-99.1993852040483,19.41472205113683,-99.17197870364444,19.40971067337264,0.0060790273556231,0.8336024517461746,0.48929138375934034
bosque_2,carso_antara_miyana,15,49.0,153.1165167564267,-99.1993852040483,19.41472205113683,-99.20211710257206,19.442004608729604,0.0060790273556231,0.8337431204015484,0.48929138375934034
bosque_2,lomas_trastevere,16,33.0,152.40281879719635,-99.1993852040483,19.41472205113683,-99.2131915661818,19.418833952452264,0.0060790273556231,0.8337431204015484,0.48929138375934034
bosque_2,lomas_prado_norte,17,26.0,151.83141334979328,-99.1993852040483,19.41472205113683,-99.21221227686004,19.426802777070936,0.0060790273556231,0.8337431204015484,0.48929138375934034
bosque_2,polanco_parque_lincoln,18,51.0,146.44795908262927,-99.1993852040483,19.41472205113683,-99.19708274657825,19.428901410281373,0.015197568389057751,0.8337431204015484,0.48929138375934034
bosque_2,reforma_bnp,19,21.0,137.38867824511732,-99.1993852040483,19.41472205113683,-99.24347411037613,19.38597442537458,0.00303951367781155,0.833883836540013,0.48929138375934034
bosque_2,agwa_bezares,20,39.0,136.64082064055896,-99.1993852040483,19.41472205113683,-99.24900442945956,19.38663135993909,0.00303951367781155,0.8337431204015484,0.48929138375934034
bosque_3,anzures,1,97.0,256.5553012636878,-99.21288032848123,19.406363265085396,-99.17827334839684,19.431484247192568,0.06382978723404256,0.8285698023645105,0.4800451978373788
bosque_3,interlomas_magnocentro,2,134.0,237.25976715534867,-99.21288032848123,19.406363265085396,-99.27313998603957,19.40328714404757,0.00303951367781155,0.8287087775074767,0.4800451978373788
bosque_3,ave_club_de_golf_lomas,3,3.0,236.7687237215337,-99.21288032848123,19.406363265085396,-99.28091970167468,19.401253668149664,0.0668693009118541,0.8287087775074767,0.4800451978373788
bosque_3,vialidad_de_la_barranca,4,94.0,234.72150784407728,-99.21288032848123,19.406363265085396,-99.28056454184696,19.393200459164007,0.0121580547112462,0.8287087775074767,0.4800451978373788
bosque_3,santa_fe_colegios,5,102.0,219.95311990246745,-99.21288032848123,19.406363265085396,-99.26503479781468,19.35799258650794,0.015197568389057751,0.8285698023645105,0.4800451978373788
bosque_3,cruce_echanove,6,107.0,219.43025882139864,-99.21288032848123,19.406363265085396,-99.27875789244648,19.366765417540147,0.02735562310030395,0.8287087775074767,0.4800451978373788
bosque_3,juarez_rosa,7,115.0,188.09707001002607,-99.21288032848123,19.406363265085396,-99.1685549376507,19.42449048486485,0.0121580547112462,0.8285698023645105,0.4800451978373788
bosque_3,bosque_3,8,52.0,183.97625021233569,-99.21288032848123,19.406363265085396,-99.21288032848123,19.406363265085396,0.0,0.82843087382622,0.4800451978373788
bosque_3,bosque_2,9,25.0,182.4228626434143,-99.21288032848123,19.406363265085396,-99.1993852040483,19.41472205113683,0.00303951367781155,0.8285698023645105,0.4800451978373788
bosque_3,bondojito_asf,10,49.0,178.8564078473041,-99.21288032848123,19.406363265085396,-99.20557228346966,19.399846141308945,0.00303951367781155,0.8285698023645105,0.4800451978373788
bosque_3,lomas_barrilaco,11,45.0,169.97739127871455,-99.21288032848123,19.406363265085396,-99.22168073798956,19.42002371932811,0.00303951367781155,0.8287087775074767,0.4800451978373788
bosque_3,nodo_monte_libano,12,80.0,169.91005399465718,-99.21288032848123,19.406363265085396,-99.22775787154656,19.42068203941582,0.00911854103343465,0.8287087775074767,0.4800451978373788
bosque_3,lomas_olimpo,13,4.0,165.53992575557805,-99.21288032848123,19.406363265085396,-99.21579158596154,19.425952919985814,0.00303951367781155,0.8290025146689018,0.4800451978373788
bosque_3,roma_condesa_2,14,767.0,163.15970279460737,-99.21288032848123,19.406363265085396,-99.17197870364444,19.40971067337264,0.00303951367781155,0.8285698023645105,0.4800451978373788
bosque_3,carso_antara_miyana,15,116.0,152.82609634281832,-99.21288032848123,19.406363265085396,-99.20211710257206,19.442004608729604,0.00303951367781155,0.8287087775074767,0.4800451978373788
bosque_3,lomas_prado_norte,16,62.0,152.8037813104658,-99.21288032848123,19.406363265085396,-99.21221227686004,19.426802777070936,0.00911854103343465,0.8287087775074767,0.4800451978373788
bosque_3,lomas_trastevere,17,54.0,152.6603126038272,-99.21288032848123,19.406363265085396,-99.2131915661818,19.418833952452264,0.00303951367781155,0.8287087775074767,0.4800451978373788
bosque_3,polanco_parque_lincoln,18,113.0,146.61691619043128,-99.21288032848123,19.406363265085396,-99.19708274657825,19.428901410281373,0.00911854103343465,0.8287087775074767,0.4800451978373788
bosque_3,agwa_bezares,19,66.0,137.33561967291334,-99.21288032848123,19.406363265085396,-99.24900442945956,19.38663135993909,0.00303951367781155,0.8287087775074767,0.4800451978373788
bosque_3,reforma_bnp,20,25.0,137.19869659959377,-99.21288032848123,19.406363265085396,-99.24347411037613,19.38597442537458,0.00303951367781155,0.8288477992785735,0.4800451978373788
bosque_real,polanco_parroquia,1,2488.0,475.0179757522381,-99.28714056877524,19.42465501633056,-99.19624153588704,19.434792329066468,0.1398176291793313,0.8158457284510529,0.5375836997546782
bosque_real,santa_fe_centro_comercial,2,134.0,230.60665750766697,-99.28714056877524,19.42465501633056,-99.27452824250766,19.35909839502836,0.05167173252279636,0.8157110337625189,0.5375836997546782
bosque_real,rios,3,156.0,214.77807768026773,-99.28714056877524,19.42465501633056,-99.16920899521506,19.42951342694659,0.0060790273556231,0.8158457284510529,0.5375836997546782
bosque_real,santa_fe_quintana,4,16.0,197.58643972346883,-99.28714056877524,19.42465501633056,-99.24989702017496,19.36964298703847,0.00303951367781155,0.8157110337625189,0.5375836997546782
bosque_real,sante_fe_patio,5,145.0,197.1581743307336,-99.28714056877524,19.42465501633056,-99.25349395128733,19.375588657788654,0.0121580547112462,0.8157110337625189,0.5375836997546782
bosque_real,universidad_anahuac,6,118.0,192.7744533408371,-99.28714056877524,19.42465501633056,-99.26196651649354,19.403197161504146,0.00303951367781155,0.8158457284510529,0.5375836997546782
bosque_real,blvrd_anahuac,7,30.0,191.73317244861,-99.28714056877524,19.42465501633056,-99.27341980622992,19.394441131049383,0.0060790273556231,0.8158457284510529,0.5375836997546782
bosque_real,cruce_echanove,8,154.0,179.11641907592232,-99.28714056877524,19.42465501633056,-99.27875789244648,19.366765417540147,0.015197568389057751,0.8157110337625189,0.5375836997546782
bosque_real,santa_fe_ibero,9,174.0,178.8739632482975,-99.28714056877524,19.42465501633056,-99.26311562221406,19.36882267011668,0.00303951367781155,0.8157110337625189,0.5375836997546782
bosque_real,lomas_country_club,10,71.0,178.49165039732918,-99.28714056877524,19.42465501633056,-99.28819674967784,19.4060214954013,0.00303951367781155,0.8157110337625189,0.5375836997546782
bosque_real,bosque_real,11,83.0,177.9217088441147,-99.28714056877524,19.42465501633056,-99.28714056877524,19.42465501633056,0.0,0.8155763835423534,0.5375836997546782
bosque_real,lomas_virreyes,12,152.0,170.7274200603441,-99.28714056877524,19.42465501633056,-99.20445840746932,19.42297381834899,0.00303951367781155,0.8158457284510529,0.5375836997546782
bosque_real,vialidad_de_la_barranca,13,73.0,169.91974778513904,-99.28714056877524,19.42465501633056,-99.28056454184696,19.393200459164007,0.00303951367781155,0.8157110337625189,0.5375836997546782
bosque_real,interlomas_magnocentro,14,91.0,168.83123386463186,-99.28714056877524,19.42465501633056,-99.27313998603957,19.40328714404757,0.00303951367781155,0.8157110337625189,0.5375836997546782
bosque_real,ave_club_de_golf_lomas,15,5.0,168.77489652702542,-99.28714056877524,19.42465501633056,-99.28091970167468,19.401253668149664,0.0060790273556231,0.8158457284510529,0.5375836997546782
bosques_pabellon,lagos,1,174.0,358.7307293492116,-99.26237205113314,19.39081057167338,-99.19264764424182,19.44005294880619,0.015197568389057751,0.8786700571758095,0.19916601445630425
bosques_pabellon,bosque_2,2,26.0,306.19561568147253,-99.26237205113314,19.39081057167338,-99.1993852040483,19.41472205113683,0.00911854103343465,0.878826348541369,0.19916601445630425
bosques_pabellon,bosque_3,3,61.0,300.83519603293024,-99.26237205113314,19.39081057167338,-99.21288032848123,19.406363265085396,0.0182370820668693,0.878826348541369,0.19916601445630425
bosques_pabellon,bondojito_asf,4,78.0,299.7018889043798,-99.26237205113314,19.39081057167338,-99.20557228346966,19.399846141308945,0.0060790273556231,0.878826348541369,0.19916601445630425
bosques_pabellon,polanco_gandhi,5,200.0,296.3025883966657,-99.26237205113314,19.39081057167338,-99.1854346949216,19.427586891008715,0.0121580547112462,0.878826348541369,0.19916601445630425
bosques_pabellon,polanco_palacio,6,1.0,295.4365957708778,-99.26237205113314,19.39081057167338,-99.20443533728302,19.43544912752438,0.02735562310030395,0.878826348541369,0.19916601445630425
bosques_pabellon,nodo_monte_libano,7,103.0,290.30552938124185,-99.26237205113314,19.39081057167338,-99.22775787154656,19.42068203941582,0.0182370820668693,0.8786700571758095,0.19916601445630425
bosques_pabellon,lomas_barrilaco,8,62.0,287.65022375945045,-99.26237205113314,19.39081057167338,-99.22168073798956,19.42002371932811,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,lomas_olimpo,9,10.0,278.45161251338106,-99.26237205113314,19.39081057167338,-99.21579158596154,19.425952919985814,0.0121580547112462,0.8791111111111111,0.19916601445630425
bosques_pabellon,lomas_virreyes,10,195.0,270.5593345489601,-99.26237205113314,19.39081057167338,-99.20445840746932,19.42297381834899,0.0121580547112462,0.878826348541369,0.19916601445630425
bosques_pabellon,jesus_del_monte,11,103.0,256.6761594099946,-99.26237205113314,19.39081057167338,-99.29085803463882,19.393894266736773,0.0121580547112462,0.8786700571758095,0.19916601445630425
bosques_pabellon,interlomas_haciendas,12,67.0,253.7060200909471,-99.26237205113314,19.39081057167338,-99.28737861444029,19.39144159818939,0.00911854103343465,0.8786700571758095,0.19916601445630425
bosques_pabellon,ave_club_de_golf_lomas,13,19.0,236.2258197324272,-99.26237205113314,19.39081057167338,-99.28091970167468,19.401253668149664,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,bosque_1,14,34.0,230.06288343331272,-99.26237205113314,19.39081057167338,-99.18700051993729,19.4196359510427,0.0060790273556231,0.8791111111111111,0.19916601445630425
bosques_pabellon,campo_marte,15,156.0,229.251094062272,-99.26237205113314,19.39081057167338,-99.19606625593664,19.423384985791564,0.00303951367781155,0.8791111111111111,0.19916601445630425
bosques_pabellon,vialidad_de_la_barranca,16,308.0,228.93365694857124,-99.26237205113314,19.39081057167338,-99.28056454184696,19.393200459164007,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,loma_de_la_palma,17,181.0,225.0097618766073,-99.26237205113314,19.39081057167338,-99.2716599233325,19.385898929960657,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,juarez_soho_house,18,164.0,223.6948392207208,-99.26237205113314,19.39081057167338,-99.15507678703445,19.42919635607831,0.0060790273556231,0.878826348541369,0.19916601445630425
bosques_pabellon,carretera_libre,19,125.0,222.371260527498,-99.26237205113314,19.39081057167338,-99.27215375907863,19.36892817208415,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,carretera_al_olivo,20,38.0,222.3081783218133,-99.26237205113314,19.39081057167338,-99.27946448261554,19.378125840718912,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,ahuehuetes_norte,21,256.0,222.17361253154712,-99.26237205113314,19.39081057167338,-99.24577865828584,19.405377077187158,0.0060790273556231,0.8786700571758095,0.19916601445630425
bosques_pabellon,bosques_pabellon,22,940.0,221.8443999707048,-99.26237205113314,19.39081057167338,-99.26237205113314,19.39081057167338,0.0,0.878513821390394,0.19916601445630425
bosques_pabellon,de_los_bosques,23,266.0,221.1366412426592,-99.26237205113314,19.39081057167338,-99.25060045130309,19.410038128617952,0.0060790273556231,0.8786700571758095,0.19916601445630425
bosques_pabellon,palmas_jp_morgan,24,353.0,217.11867265763533,-99.26237205113314,19.39081057167338,-99.21289780887226,19.43183808325896,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,vistahermosa,25,144.0,216.8547781163637,-99.26237205113314,19.39081057167338,-99.27042163532596,19.376716024569895,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,rios,26,560.0,215.48499819932692,-99.26237205113314,19.39081057167338,-99.16920899521506,19.42951342694659,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,el_olivo,27,102.0,214.36333225764096,-99.26237205113314,19.39081057167338,-99.27744135324596,19.38735328963119,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,interlomas_magnocentro,28,584.0,214.30267294932872,-99.26237205113314,19.39081057167338,-99.27313998603957,19.40328714404757,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,nodo_reforma_palmas,29,54.0,212.6778588255333,-99.26237205113314,19.39081057167338,-99.22578511279754,19.40923435094901,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,lomas_altas,30,117.0,209.92091261466143,-99.26237205113314,19.39081057167338,-99.22850054071674,19.39807062039452,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,reforma_regina,31,29.0,208.7006948308477,-99.26237205113314,19.39081057167338,-99.23638838229805,19.399395057427363,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,sante_fe_patio,32,451.0,205.07592151573135,-99.26237205113314,19.39081057167338,-99.25349395128733,19.375588657788654,0.0060790273556231,0.8786700571758095,0.19916601445630425
bosques_pabellon,santa_fe_quintana,33,60.0,203.2908753296156,-99.26237205113314,19.39081057167338,-99.24989702017496,19.36964298703847,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,cruce_echanove,34,591.0,202.7930854615933,-99.26237205113314,19.39081057167338,-99.27875789244648,19.366765417540147,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,ahuehuetes_sur,35,498.0,200.877811861372,-99.26237205113314,19.39081057167338,-99.2441073831352,19.40052159766137,0.0060790273556231,0.8786700571758095,0.19916601445630425
bosques_pabellon,santa_fe_bosques_de,36,83.0,199.4847748158575,-99.26237205113314,19.39081057167338,-99.27175861036709,19.35128145142116,0.00303951367781155,0.8791111111111111,0.19916601445630425
bosques_pabellon,santa_fe_tec,37,358.0,198.65053269577055,-99.26237205113314,19.39081057167338,-99.2587210748181,19.3595280300666,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,santa_fe_cumbres_de,38,119.0,198.54944227897565,-99.26237205113314,19.39081057167338,-99.26149095581826,19.34901120608616,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,universidad_anahuac,39,736.0,197.1038633652477,-99.26237205113314,19.39081057167338,-99.26196651649354,19.403197161504146,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,roma_condesa_2,40,156.0,195.65831163262112,-99.26237205113314,19.39081057167338,-99.17197870364444,19.40971067337264,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,tamarindos,41,1817.0,195.48935682308155,-99.26237205113314,19.39081057167338,-99.25657356707455,19.38575442430784,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,santa_fe_ibero,42,1288.0,194.0890933301262,-99.26237205113314,19.39081057167338,-99.26311562221406,19.36882267011668,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,santa_fe_centro_comercial,43,350.0,191.9757257322264,-99.26237205113314,19.39081057167338,-99.27452824250766,19.35909839502836,0.0121580547112462,0.8786700571758095,0.19916601445630425
bosques_pabellon,blvrd_anahuac,44,141.0,190.65094859038544,-99.26237205113314,19.39081057167338,-99.27341980622992,19.394441131049383,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,lomas_fc_cuernavaca,45,159.0,187.6754677211538,-99.26237205113314,19.39081057167338,-99.20769773996038,19.42895254588184,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,de_las_fuentes,46,278.0,180.88082647254944,-99.26237205113314,19.39081057167338,-99.23731115865844,19.42036925767831,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,tecamachalco,47,76.0,179.94558283996489,-99.26237205113314,19.39081057167338,-99.22956583072396,19.424708865478244,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,herradura_conscripto,48,545.0,177.6832211963601,-99.26237205113314,19.39081057167338,-99.24906124767666,19.42373809678456,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,reforma_bnp,49,129.0,176.2695051079491,-99.26237205113314,19.39081057167338,-99.24347411037613,19.38597442537458,0.00303951367781155,0.878826348541369,0.19916601445630425
bosques_pabellon,anzures,50,508.0,174.8674621671705,-99.26237205113314,19.39081057167338,-99.17827334839684,19.431484247192568,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,agwa_bezares,51,248.0,172.9163828861791,-99.26237205113314,19.39081057167338,-99.24900442945956,19.38663135993909,0.0060790273556231,0.878826348541369,0.19916601445630425
bosques_pabellon,anahuac_1,52,78.0,156.80009314319383,-99.26237205113314,19.39081057167338,-99.18012525362312,19.44015083562541,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,frontera_polanco,53,55.0,156.1826304935569,-99.26237205113314,19.39081057167338,-99.1898883102344,19.442915975401075,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,bahias,54,40.0,155.3087588422145,-99.26237205113314,19.39081057167338,-99.17444417079076,19.436342631674787,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,lomas_prado_norte,55,179.0,143.61712836145546,-99.26237205113314,19.39081057167338,-99.21221227686004,19.426802777070936,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,lomas_trastevere,56,199.0,142.975450752868,-99.26237205113314,19.39081057167338,-99.2131915661818,19.418833952452264,0.00303951367781155,0.8786700571758095,0.19916601445630425
bosques_pabellon,fuentes_casino,57,159.0,137.48656201972196,-99.26237205113314,19.39081057167338,-99.2237199216364,19.42840243888597,0.0,0.8786700571758095,0.19916601445630425
bosques_pabellon,sedena,58,117.0,136.8329890563029,-99.26237205113314,19.39081057167338,-99.219063056113,19.435677259940665,0.0,0.8786700571758095,0.19916601445630425
bosques_pabellon,reforma_social,59,82.0,136.22137291123167,-99.26237205113314,19.39081057167338,-99.22069156982484,19.43050178811614,0.0,0.8786700571758095,0.19916601445630425
carretera_al_olivo,cruce_echanove,1,1.0,370.58476426240577,-99.27946448261554,19.378125840718912,-99.27875789244648,19.366765417540147,0.0182370820668693,0.8249727386040367,0.2991067174369592
carretera_al_olivo,vistahermosa,2,1.0,342.7499889226134,-99.27946448261554,19.378125840718912,-99.27042163532596,19.376716024569895,0.00303951367781155,0.8249727386040367,0.2991067174369592
carretera_al_olivo,rios,3,7.0,259.60639118988234,-99.27946448261554,19.378125840718912,-99.16920899521506,19.42951342694659,0.00911854103343465,0.8251105096024677,0.2991067174369592
carretera_al_olivo,ahuehuetes_norte,4,1.0,258.6738935385335,-99.27946448261554,19.378125840718912,-99.24577865828584,19.405377077187158,0.0182370820668693,0.8249727386040367,0.2991067174369592
carretera_al_olivo,santa_fe_ibero,5,16.0,238.29192964582387,-99.27946448261554,19.378125840718912,-99.26311562221406,19.36882267011668,0.0121580547112462,0.8249727386040367,0.2991067174369592
carretera_al_olivo,vialidad_de_la_barranca,6,4.0,235.4061286514774,-99.27946448261554,19.378125840718912,-99.28056454184696,19.393200459164007,0.0121580547112462,0.8249727386040367,0.2991067174369592
carretera_al_olivo,interlomas_magnocentro,7,9.0,233.4410096888909,-99.27946448261554,19.378125840718912,-99.27313998603957,19.40328714404757,0.00303951367781155,0.8249727386040367,0.2991067174369592
carretera_al_olivo,de_los_bosques,8,2.0,233.08044381203456,-99.27946448261554,19.378125840718912,-99.25060045130309,19.410038128617952,0.00303951367781155,0.8249727386040367,0.2991067174369592
carretera_al_olivo,juarez_rosa,9,5.0,225.1636182084276,-99.27946448261554,19.378125840718912,-99.1685549376507,19.42449048486485,0.015197568389057751,0.8249727386040367,0.2991067174369592
carretera_al_olivo,jesus_del_monte,10,5.0,215.14431370485255,-99.27946448261554,19.378125840718912,-99.29085803463882,19.393894266736773,0.0060790273556231,0.8251105096024677,0.2991067174369592
carretera_al_olivo,ave_club_de_golf_lomas,11,1.0,209.12536838195328,-99.27946448261554,19.378125840718912,-99.28091970167468,19.401253668149664,0.00303951367781155,0.8251105096024677,0.2991067174369592
carretera_al_olivo,carso_antara_miyana,12,3.0,207.7636408826853,-99.27946448261554,19.378125840718912,-99.20211710257206,19.442004608729604,0.00303951367781155,0.8251105096024677,0.2991067174369592
carretera_al_olivo,herradura_conscripto,13,9.0,206.007028150873,-99.27946448261554,19.378125840718912,-99.24906124767666,19.42373809678456,0.0060790273556231,0.8249727386040367,0.2991067174369592
carretera_al_olivo,universidad_anahuac,14,1.0,205.9312354354321,-99.27946448261554,19.378125840718912,-99.26196651649354,19.403197161504146,0.00303951367781155,0.8249727386040367,0.2991067174369592
carretera_al_olivo,roma_condesa_2,15,2.0,201.9550775042777,-99.27946448261554,19.378125840718912,-99.17197870364444,19.40971067337264,0.00303951367781155,0.8249727386040367,0.2991067174369592
carretera_al_olivo,reforma_bnp,16,1.0,200.24636182948512,-99.27946448261554,19.378125840718912,-99.24347411037613,19.38597442537458,0.0060790273556231,0.8249727386040367,0.2991067174369592
carretera_al_olivo,agwa_bezares,17,2.0,196.70047982970897,-99.27946448261554,19.378125840718912,-99.24900442945956,19.38663135993909,0.015197568389057751,0.8249727386040367,0.2991067174369592
carretera_al_olivo,santa_fe_colegios,18,7.0,196.3119530725801,-99.27946448261554,19.378125840718912,-99.26503479781468,19.35799258650794,0.00911854103343465,0.8249727386040367,0.2991067174369592
carretera_al_olivo,anzures,19,7.0,187.0335041862357,-99.27946448261554,19.378125840718912,-99.17827334839684,19.431484247192568,0.015197568389057751,0.8251105096024677,0.2991067174369592
carretera_al_olivo,polanco_parroquia,20,6.0,186.20380976671612,-99.27946448261554,19.378125840718912,-99.19624153588704,19.434792329066468,0.0121580547112462,0.8251105096024677,0.2991067174369592
carretera_al_olivo,lomas_fc_cuernavaca,21,2.0,184.8849221485939,-99.27946448261554,19.378125840718912,-99.20769773996038,19.42895254588184,0.00303951367781155,0.8251105096024677,0.2991067174369592
carretera_al_olivo,bosques_pabellon,22,2.0,184.2223175023569,-99.27946448261554,19.378125840718912,-99.26237205113314,19.39081057167338,0.0121580547112462,0.8249727386040367,0.2991067174369592
carretera_al_olivo,juarez_soho_house,23,4.0,180.5726731191796,-99.27946448261554,19.378125840718912,-99.15507678703445,19.42919635607831,0.00303951367781155,0.8251105096024677,0.2991067174369592
carretera_al_olivo,santa_fe_centro_comercial,24,15.0,176.6199295584978,-99.27946448261554,19.378125840718912,-99.27452824250766,19.35909839502836,0.0182370820668693,0.8249727386040367,0.2991067174369592
carretera_al_olivo,sante_fe_patio,25,13.0,173.97751209034575,-99.27946448261554,19.378125840718912,-99.25349395128733,19.375588657788654,0.00303951367781155,0.8251105096024677,0.2991067174369592
carretera_al_olivo,santa_fe_tec,26,1.0,173.72730295493838,-99.27946448261554,19.378125840718912,-99.2587210748181,19.3595280300666,0.00303951367781155,0.8249727386040367,0.2991067174369592
carretera_al_olivo,santa_fe_cumbres_de,27,1.0,171.57328785708015,-99.27946448261554,19.378125840718912,-99.26149095581826,19.34901120608616,0.00303951367781155,0.8249727386040367,0.2991067174369592
carretera_al_olivo,sotelo,28,1.0,170.1936105048494,-99.27946448261554,19.378125840718912,-99.21499282484368,19.44840872221721,0.00303951367781155,0.8251105096024677,0.2991067174369592
carretera_al_olivo,roma_condesa_1,29,4.0,149.41649524555174,-99.27946448261554,19.378125840718912,-99.17254505223931,19.41842002454529,0.0,0.8251105096024677,0.2991067174369592
carretera_libre,vistahermosa,1,20.0,390.960093937243,-99.27215375907863,19.36892817208415,-99.27042163532596,19.376716024569895,0.00303951367781155,0.8215433540903851,0.2365412397729802
